holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
SUHOPOLJE-1_planed,693135.92,5073660.97,-4826.27,4940.0,4940.0,6.56050146024,16.3777153326,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4831.27,4945.0,4945.0,6.55092308062,15.29618251,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4836.27,4950.0,4950.0,6.52765408034,16.087677133,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4841.27,4955.0,4955.0,6.50439745921,16.8790842806,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4846.27,4960.0,4960.0,6.52322557866,16.3045811315,Carbonates and Dolomites
SUHOPOLJE-1_planed,693135.92,5073660.97,-4851.27,4965.0,4965.0,6.54205352649,15.7300194248,Volcanic Rocks and Breccias
SUHOPOLJE-1_planed,693135.92,5073660.97,-4856.27,4970.0,4970.0,6.4594334669,14.6872705285,Volcanic Rocks and Breccias
SUHOPOLJE-1_planed,693135.92,5073660.97,-4861.27,4975.0,4975.0,6.37683833133,13.6449961675,Volcanic Rocks and Breccias
SUHOPOLJE-1_planed,693135.92,5073660.97,-4866.27,4980.0,4980.0,6.48699587425,17.6561428114,Volcanic Rocks and Breccias
SUHOPOLJE-1_planed,693135.92,5073660.97,-4871.27,4985.0,4985.0,6.56812688772,20.6618392301,Volcanic Rocks and Breccias
SUHOPOLJE-1_planed,693135.92,5073660.97,-4873.77,4987.5,4987.5,6.5651558683,20.6569898749,Volcanic Rocks and Breccias
